1,ログイン,,,,
,1,ユーザー名未入力,,,
,2,パスワード未入力,,,
,3,存在しないユーザー名,,,
,4,誤ったパスワード,,,
,5,誤ったアクセストークン,,,
,6,DBに存在しないユーザー名,,,
,7,正しいユーザー名、パスワード（OFF）,多要素無,デバイス記録無,初期パスワード変更前
,8,正しいユーザー名、パスワード（OFF）,多要素無,デバイス記録無,初期パスワード変更後
,9,正しいユーザー名、パスワード（ON）,多要素無,デバイス記録無,初期パスワード変更前
,10,正しいユーザー名、パスワード（ON）,多要素無,デバイス記録無,初期パスワード変更後
,11,正しいユーザー名、パスワード（OFF）,多要素無,デバイス記録有,初期パスワード変更後
,12,正しいユーザー名、パスワード（ON）,多要素無,デバイス記録有,初期パスワード変更後
,13,正しいユーザー名、パスワード（OFF）,多要素有,デバイス記録無,初期パスワード変更前
,14,正しいユーザー名、パスワード（OFF）,多要素有,デバイス記録無,初期パスワード変更後
,15,正しいユーザー名、パスワード（ON）,多要素有,デバイス記録無,初期パスワード変更前
,16,正しいユーザー名、パスワード（ON）,多要素有,デバイス記録無,初期パスワード変更後
,17,正しいユーザー名、パスワード（OFF）,多要素有,デバイス記録有,初期パスワード変更後
,18,正しいユーザー名、パスワード（ON）,多要素有,デバイス記録有,初期パスワード変更後
2,初期パスワード変更,,,,
,1,新パスワード未入力,,,
,2,新パスワード（確認）未入力,,,
,3,新パスワードと確認が相違,,,
,4,8文字未満の新パスワード,,,
,5,正しい新パスワード、新パスワード（確認）,,,
3,多要素認証,,,,
,1,認証コード未入力,,,
,2,誤った認証コード,,,
,3,正しい認証コード,,,
4,パスワードリセット要求,,,,
,1,ユーザー名未入力,,,
,2,存在しないユーザー名,,,
,3,正しいユーザー名,,,
5,パスワード設定,,,,
,1,検証コード未入力,,,
,2,誤った検証コード,,,
,3,パスワード未入力,,,
,4,8文字未満のパスワード,,,
,5,正しい検証コード、パスワード,,,
6,ログアウト,,,,
